Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G950F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G950F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTC,Desire 650,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; HTC Desire 650 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony,F3311,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0; F3311 Build/37.0.A.2.108; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/16A366 Safari/605.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenovo,YT3-X90F,Android,5,6,"Mozilla/5.0 (Linux; Android 6.0.1; Lenovo YT3-X90F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G950F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,WAS-LX1A,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; WAS-LX1A Build/HUAWEIWAS-LX1A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G930F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A700F,Android,1,6,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-A700F Build/MMB29K),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-C5000,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-C5000 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G930F,Android,1,8,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-G930F Build/R16NW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony,G8141,Android,1,8,Dalvik/2.1.0 (Linux; U; Android 8.0.0; G8141 Build/47.1.A.16.20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T520,Android,5,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; SM-T520 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G935F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.126 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G925F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcatel,5099Y,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; 5099Y Build/O00623; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motorola,Moto G (4),Android,1,7,Dalvik/2.1.0 (Linux; U; Android 7.0; Moto G (4) Build/NPJS25.93-14-18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,Android 4.4 5,Android,5,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; m201_MX Pro Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-J320FN,Android,1,5.1,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J320FN Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G950F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G955F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,AGS-W09,Android,5,7,"Mozilla/5.0 (Linux; Android 7.0; AGS-W09 Build/HUAWEIAGS-W09; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A320FL,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A320FL Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,Android 6.0,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; IT-G400 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T715,Android,5,7,"Mozilla/5.0 (Linux; Android 7.0; SM-T715 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-J710MN,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-J710MN Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motorola,Moto G (5) Plus,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; Moto G (5) Plus Build/NPNS25.137-92-14; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.158 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,BLA-L09,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; BLA-L09 Build/HUAWEIBLA-L09S; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G930F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-N9005,Android,1,5,"Mozilla/5.0 (Linux; Android 5.0; SM-N9005 Build/LRX21V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T230,Android,5,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; SM-T230 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,GT-I9195,Android,1,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; GT-I9195 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T550,Android,5,5,"Mozilla/5.0 (Linux; Android 5.0.2; SM-T550 Build/LRX22G; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A320FL,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A320FL Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,GT-I9100,Android,1,4.1,"Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; GT-I9100G Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T280,Android,5,5.1,"Mozilla/5.0 (Linux; Android 5.1.1; SM-T280 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.70 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920V,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920V Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.3,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G800F,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G800F Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/16A366 Safari/605.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
